,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,2872,6561,0.438,481,1389,0.346,2391,5172,0.462,1615,2125,0.76,990,2441,3431,1680,599,447,1335,1912,7840
1,Team/G,,241.2,35.0,80.0,0.438,5.9,16.9,0.346,29.2,63.1,0.462,19.7,25.9,0.76,12.1,29.8,41.8,20.5,7.3,5.5,16.3,23.3,95.6
2,Lg Rank,,22,28,12,30.0,17,16,22.0,26,15,29.0,14,16,15.0,7,18,9,19,11,4,25,23,24
3,Year/Year,,0.3%,3.1%,4.6%,-0.006,-10.3%,-9.6%,-0.003,6.3%,9.2%,-0.013,1.5%,-1.5%,0.023,10.2%,-4.6%,-0.8%,3.0%,0.2%,9.3%,6.5%,5.0%,1.8%
4,Opponent,82.0,19780,2931,6416,0.457,437,1175,0.372,2494,5241,0.476,1741,2311,0.753,915,2499,3414,1642,644,410,1289,1942,8040
5,Opponent/G,,241.2,35.7,78.2,0.457,5.3,14.3,0.372,30.4,63.9,0.476,21.2,28.2,0.753,11.2,30.5,41.6,20.0,7.9,5.0,15.7,23.7,98.0
6,Lg Rank,,22,12,9,13.0,6,3,26.0,15,25,8.0,24,23,16.0,16,21,20,7,25,22,7,5,12
7,Year/Year,,0.3%,3.5%,-1.4%,0.021,17.8%,8.5%,0.029,1.4%,-3.3%,0.022,15.2%,12.2%,0.02,-5.5%,3.4%,0.9%,8.0%,-2.6%,2.8%,15.9%,7.9%,6.6%
