Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,23.0,MIA,NBA,C,16,0,6.3,1.1,2.2,0.514,0.0,0.1,0.0,1.1,2.1,0.545,0.514,0.4,0.6,0.7,0.4,1.2,1.6,0.3,0.1,0.4,0.3,0.6,2.7
Career,,,NBA,,16,0,6.3,1.1,2.2,0.514,0.0,0.1,0.0,1.1,2.1,0.545,0.514,0.4,0.6,0.7,0.4,1.2,1.6,0.3,0.1,0.4,0.3,0.6,2.7
