,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,52,30,56,26,5.46,-0.54,4.92,107.9,102.0,91.2,0.328,0.328,0.521,14.3,26.1,0.227,0.475,13.3,76.9,0.219,Amway Center,777852
1,Lg Rank,8,23,5,5,5.0,27.0,5.0,14.0,3.0,18.0,5.0,1.0,6.0,26.0,16.0,14.0,4.0,14.0,1.0,8.0,,9
