,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3316,7307,0.454,937,2633,0.356,2379,4674,0.509,1231,1575,0.782,822,2902,3724,2095,543,445,1082,1526,8800
1,Team/G,,241.2,40.4,89.1,0.454,11.4,32.1,0.356,29.0,57.0,0.509,15.0,19.2,0.782,10.0,35.4,45.4,25.5,6.6,5.4,13.2,18.6,107.3
2,Lg Rank,,18,18,15,18.0,12,15,11.0,19,16,21.0,30,30,12.0,17,13,15,12,26,6,5,2,24
3,Year/Year,,0.3%,4.2%,3.8%,0.002,11.0%,9.5%,0.005,1.8%,0.8%,0.005,-3.1%,-6.1%,0.024,13.9%,7.8%,9.1%,9.1%,-12.7%,11.3%,-9.2%,-3.4%,3.8%
4,Opponent,82.0,19780,3274,7185,0.456,858,2475,0.347,2416,4710,0.513,1336,1717,0.778,739,2922,3661,1892,575,362,1064,1537,8742
5,Opponent/G,,241.2,39.9,87.6,0.456,10.5,30.2,0.347,29.5,57.4,0.513,16.3,20.9,0.778,9.0,35.6,44.6,23.1,7.0,4.4,13.0,18.7,106.6
6,Lg Rank,,18,7,8,11.0,7,7,10.0,9,19,12.0,6,5,27.0,2,24,11,2,7,5,26,29,5
7,Year/Year,,0.3%,-2.4%,0.1%,-0.012,4.8%,9.5%,-0.016,-4.7%,-4.2%,-0.003,-0.7%,-1.4%,0.006,-14.9%,1.0%,-2.6%,-5.3%,-10.0%,-10.0%,-8.7%,-1.2%,-1.5%
