,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3178,7038,0.452,698,2048,0.341,2480,4990,0.497,1343,1767,0.76,896,2643,3539,1659,700,385,1238,1744,8397
1,Team/G,,242.4,38.8,85.8,0.452,8.5,25.0,0.341,30.2,60.9,0.497,16.4,21.5,0.76,10.9,32.2,43.2,20.2,8.5,4.7,15.1,21.3,102.4
2,Lg Rank,,8,7,6,15.0,10,10,21.0,15,18,10.0,21,21,11.0,13,14,17,27,6,12,25,23,11
3,Year/Year,,0.6%,0.2%,2.8%,-0.012,-8.8%,-0.3%,-0.032,3.0%,4.2%,-0.005,-11.6%,-11.8%,0.002,-3.4%,1.6%,0.3%,6.1%,1.7%,2.9%,-1.6%,-3.0%,-2.7%
4,Opponent,82.0,19880,3149,6972,0.452,633,1798,0.352,2516,5174,0.486,1540,2030,0.759,951,2766,3717,1734,651,337,1276,1664,8471
5,Opponent/G,,242.4,38.4,85.0,0.452,7.7,21.9,0.352,30.7,63.1,0.486,18.8,24.8,0.759,11.6,33.7,45.3,21.1,7.9,4.1,15.6,20.3,103.3
6,Lg Rank,,8,25,24,18.0,11,9,19.0,23,25,15.0,26,26,23.0,25,24,28,10,20,5,7,14,26
7,Year/Year,,0.6%,1.0%,1.9%,-0.004,13.8%,10.2%,0.011,-1.8%,-0.7%,-0.006,-5.0%,-4.0%,-0.008,2.7%,7.0%,5.8%,4.2%,6.2%,1.5%,1.4%,-4.9%,0.7%
