,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,2882,6498,0.444,666,1824,0.365,2216,4674,0.474,1683,2131,0.79,1041,2311,3352,1487,553,338,1113,1944,8113
1,Team/G,,240.9,35.1,79.2,0.444,8.1,22.2,0.365,27.0,57.0,0.474,20.5,26.0,0.79,12.7,28.2,40.9,18.1,6.7,4.1,13.6,23.7,98.9
2,Lg Rank,,24,22,20,18.0,2,2,5.0,29,29,10.0,11,15,3.0,8,27,23,30,24,23,6,25,11
3,Year/Year,,-0.3%,-1.9%,-1.4%,-0.003,-7.9%,-5.8%,-0.008,0.0%,0.4%,-0.002,23.5%,19.6%,0.025,14.8%,-0.3%,3.9%,-16.6%,-16.3%,-12.7%,-6.3%,9.0%,1.9%
4,Opponent,82.0,19755,2932,6382,0.459,470,1317,0.357,2462,5065,0.486,1591,2124,0.749,930,2174,3104,1698,508,390,1085,1949,7925
5,Opponent/G,,240.9,35.8,77.8,0.459,5.7,16.1,0.357,30.0,61.8,0.486,19.4,25.9,0.749,11.3,26.5,37.9,20.7,6.2,4.8,13.2,23.8,96.6
6,Lg Rank,,24,13,7,25.0,20,17,14.0,13,6,25.0,13,15,10.0,8,1,2,10,2,12,26,6,13
7,Year/Year,,-0.3%,-1.6%,-3.6%,0.009,-3.3%,-5.5%,0.008,-1.3%,-3.1%,0.009,1.3%,4.7%,-0.025,-12.9%,-10.5%,-11.3%,-1.7%,-19.2%,0.8%,-10.4%,17.6%,-1.1%
