,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,3045,6670,0.457,585,1526,0.383,2460,5144,0.478,1483,1911,0.776,876,2367,3243,1823,622,344,1044,1820,8158
1,Team/G,,242.7,37.1,81.3,0.457,7.1,18.6,0.383,30.0,62.7,0.478,18.1,23.3,0.776,10.7,28.9,39.5,22.2,7.6,4.2,12.7,22.2,99.5
2,Lg Rank,,5,7,13,6.0,4,5,1.0,17,25,6.0,16,20,7.0,27,27,28,10,18,22,2,21,5
3,Year/Year,,0.0%,0.1%,1.4%,-0.006,-1.3%,-3.6%,0.009,0.5%,3.0%,-0.012,12.3%,8.1%,0.028,4.2%,-7.4%,-4.6%,-1.3%,4.4%,-11.3%,-9.8%,1.8%,2.0%
4,Opponent,82.0,19905,3043,6642,0.458,479,1278,0.375,2564,5364,0.478,1574,2114,0.745,1021,2541,3562,1892,543,333,1182,1685,8139
5,Opponent/G,,242.7,37.1,81.0,0.458,5.8,15.6,0.375,31.3,65.4,0.478,19.2,25.8,0.745,12.5,31.0,43.4,23.1,6.6,4.1,14.4,20.5,99.3
6,Lg Rank,,5,26,15,27.0,29,21,27.0,20,12,26.0,20,21,4.0,20,20,21,25,2,4,18,23,25
7,Year/Year,,0.0%,0.9%,-3.0%,0.018,-2.8%,-7.2%,0.017,1.6%,-1.9%,0.017,5.7%,7.5%,-0.012,-2.8%,4.2%,2.1%,0.5%,-9.3%,-7.8%,12.1%,2.6%,1.6%
