,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19980,2998,6448,0.465,500,1362,0.367,2498,5086,0.491,1835,2410,0.761,866,2375,3241,1680,564,407,1343,1827,8331
1,Team/G,,243.7,36.6,78.6,0.465,6.1,16.6,0.367,30.5,62.0,0.491,22.4,29.4,0.761,10.6,29.0,39.5,20.5,6.9,5.0,16.4,22.3,101.6
2,Lg Rank,,5,13,20,7.0,14,18,6.0,16,19,12.0,3,5,13.0,23,23,26,19,23,13,26,16,6
3,Year/Year,,0.6%,9.2%,5.3%,0.017,-15.3%,-13.7%,-0.007,15.9%,11.9%,0.017,24.3%,16.0%,0.051,3.8%,-0.2%,0.9%,5.9%,-6.0%,-7.9%,18.4%,4.0%,10.2%
4,Opponent,82.0,19980,3287,6761,0.486,576,1480,0.389,2711,5281,0.513,1603,2113,0.759,965,2483,3448,2062,681,450,1253,1992,8753
5,Opponent/G,,243.7,40.1,82.5,0.486,7.0,18.0,0.389,33.1,64.4,0.513,19.5,25.8,0.759,11.8,30.3,42.0,25.1,8.3,5.5,15.3,24.3,106.7
6,Lg Rank,,5,30,27,30.0,28,20,30.0,29,27,30.0,16,13,21.0,23,19,21,29,30,30,11,2,29
7,Year/Year,,0.6%,22.1%,9.5%,0.05,41.2%,21.0%,0.056,18.7%,6.7%,0.052,9.4%,8.8%,0.004,4.1%,3.3%,3.5%,28.5%,14.1%,-1.3%,3.3%,6.7%,20.6%
