,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3106,6923,0.449,403,1181,0.341,2703,5742,0.471,1436,1926,0.746,962,2556,3518,1626,597,306,1333,1699,8051
1,Team/G,,241.2,37.9,84.4,0.449,4.9,14.4,0.341,33.0,70.0,0.471,17.5,23.5,0.746,11.7,31.2,42.9,19.8,7.3,3.7,16.3,20.7,98.2
2,Lg Rank,,17,14,3,25.0,26,28,23.0,4,3,27.0,24,22,22.0,9,12,8,24,13,28,30,15,20
3,Year/Year,,-0.1%,4.0%,2.3%,0.007,-25.8%,-23.3%,-0.012,10.6%,9.9%,0.003,-4.5%,-1.6%,-0.023,-1.3%,4.7%,3.0%,-2.9%,16.6%,-5.0%,14.4%,-4.8%,0.4%
4,Opponent,82.0,19780,3343,6961,0.48,618,1690,0.366,2725,5271,0.517,1534,1981,0.774,917,2640,3557,2103,721,442,1173,1686,8838
5,Opponent/G,,241.2,40.8,84.9,0.48,7.5,20.6,0.366,33.2,64.3,0.517,18.7,24.2,0.774,11.2,32.2,43.4,25.6,8.8,5.4,14.3,20.6,107.8
6,Lg Rank,,17,28,28,25.0,30,29,25.0,27,18,27.0,17,15,29.0,19,25,26,30,30,25,16,17,29
7,Year/Year,,-0.1%,7.5%,6.1%,0.006,15.3%,19.0%,-0.012,5.9%,2.5%,0.017,-8.0%,-7.6%,-0.003,12.8%,4.0%,6.1%,19.1%,18.2%,-8.7%,14.1%,2.7%,4.9%
