,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,22.0,ATL,NBA,SG,10.0,0.0,4.0,0.6,1.9,0.316,0.3,0.9,0.333,0.3,1.0,0.3,0.395,0.5,0.5,1.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,2.0
1,2020-21,23.0,OKC,NBA,SG,9.0,1.0,16.9,1.4,4.8,0.302,0.6,2.3,0.238,0.9,2.4,0.364,0.36,1.0,1.1,0.9,0.3,1.6,1.9,1.0,0.4,0.2,0.7,2.1,4.4
2,Career,,,NBA,,19.0,1.0,10.1,1.0,3.3,0.306,0.4,1.6,0.267,0.6,1.7,0.344,0.371,0.7,0.8,0.933,0.3,0.8,1.1,0.6,0.3,0.2,0.5,1.2,3.2
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,ATL,NBA,,10.0,0.0,4.0,0.6,1.9,0.316,0.3,0.9,0.333,0.3,1.0,0.3,0.395,0.5,0.5,1.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,2.0
5,1 season,,OKC,NBA,,9.0,1.0,16.9,1.4,4.8,0.302,0.6,2.3,0.238,0.9,2.4,0.364,0.36,1.0,1.1,0.9,0.3,1.6,1.9,1.0,0.4,0.2,0.7,2.1,4.4
