,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2882,6726,0.428,560,1614,0.347,2322,5112,0.454,1211,1575,0.769,867,2443,3310,1746,575,382,1206,1768,7535
1,Team/G,,242.1,35.1,82.0,0.428,6.8,19.7,0.347,28.3,62.3,0.454,14.8,19.2,0.769,10.6,29.8,40.4,21.3,7.0,4.7,14.7,21.6,91.9
2,Lg Rank,,13,29,25,28.0,20,21,15.0,25,14,28.0,29,29,8.0,18,29,29,19,24,14,20,25,30
3,Year/Year,,0.0%,-4.8%,-0.2%,-0.021,-26.2%,-20.8%,-0.025,2.4%,8.7%,-0.028,-4.7%,-5.7%,0.008,-0.3%,0.2%,0.1%,6.4%,-8.9%,4.1%,13.5%,-2.6%,-6.8%
4,Opponent,82.0,19855,3031,6592,0.46,694,1825,0.38,2337,4767,0.49,1543,2032,0.759,898,2669,3567,1783,659,353,1153,1564,8299
5,Opponent/G,,242.1,37.0,80.4,0.46,8.5,22.3,0.38,28.5,58.1,0.49,18.8,24.8,0.759,11.0,32.5,43.5,21.7,8.0,4.3,14.1,19.1,101.2
6,Lg Rank,,13,10,3,27.0,24,13,30.0,8,4,19.0,27,27,25.0,15,17,16,13,23,7,17,25,21
7,Year/Year,,0.0%,3.3%,3.0%,0.001,-2.7%,-5.0%,0.009,5.2%,6.4%,-0.006,-1.6%,-0.9%,-0.006,6.5%,2.7%,3.6%,10.2%,28.5%,27.4%,-3.4%,-2.9%,1.8%
