,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,3189,7184,0.444,847,2388,0.355,2342,4796,0.488,1342,1694,0.792,879,2619,3498,1698,534,195,1106,1642,8567
1,Team/G,,240.9,38.9,87.6,0.444,10.3,29.1,0.355,28.6,58.5,0.488,16.4,20.7,0.792,10.7,31.9,42.7,20.7,6.5,2.4,13.5,20.0,104.5
2,Lg Rank,,24,26,23,28.0,20,24,13.0,20,13,29.0,22,27,7.0,12,28,26,29,28,30,9,6,29
3,Year/Year,,0.1%,-3.7%,3.4%,-0.032,-13.7%,-9.4%,-0.017,0.5%,11.2%,-0.052,-9.8%,-11.3%,0.013,26.7%,-5.1%,1.2%,-11.4%,-8.2%,-37.5%,-1.8%,7.7%,-5.8%
4,Opponent,82.0,19755,3539,7148,0.495,984,2590,0.38,2555,4558,0.561,1293,1680,0.77,782,2835,3617,2107,568,459,1022,1592,9355
5,Opponent/G,,240.9,43.2,87.2,0.495,12.0,31.6,0.38,31.2,55.6,0.561,15.8,20.5,0.77,9.5,34.6,44.1,25.7,6.9,5.6,12.5,19.4,114.1
6,Lg Rank,,24,28,7,30.0,22,11,30.0,25,6,30.0,3,3,19.0,6,13,8,24,6,27,28,28,24
7,Year/Year,,0.1%,3.2%,-1.2%,0.021,2.9%,-0.2%,0.012,3.3%,-1.8%,0.028,7.8%,5.8%,0.014,-3.7%,2.5%,1.1%,-0.7%,-7.3%,35.0%,-7.5%,-6.1%,3.8%
