,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3228,6830,0.473,827,2202,0.376,2401,4628,0.519,1468,2067,0.71,784,2711,3495,2031,640,409,1012,1749,8751
1,Team/G,,240.6,39.4,83.3,0.473,10.1,26.9,0.376,29.3,56.4,0.519,17.9,25.2,0.71,9.6,33.1,42.6,24.8,7.8,5.0,12.3,21.3,106.7
2,Lg Rank,,26,3,13,2.0,3,5,3.0,18,26,1.0,7,4,28.0,28,10,20,3,15,9,2,24,2
3,Year/Year,,-0.1%,0.6%,1.0%,-0.002,19.3%,12.0%,0.023,-4.5%,-3.5%,-0.006,-15.7%,-13.3%,-0.02,-8.6%,1.6%,-0.9%,0.7%,-9.0%,3.0%,-10.9%,-1.0%,-1.1%
4,Opponent,82.0,19730,2984,6745,0.442,683,1959,0.349,2301,4786,0.481,1560,2105,0.741,868,2649,3517,1904,548,245,1171,1766,8211
5,Opponent/G,,240.6,36.4,82.3,0.442,8.3,23.9,0.349,28.1,58.4,0.481,19.0,25.7,0.741,10.6,32.3,42.9,23.2,6.7,3.0,14.3,21.5,100.1
6,Lg Rank,,26,7,7,11.0,23,25,15.0,5,5,12.0,28,28,5.0,9,16,13,21,2,1,15,3,16
7,Year/Year,,-0.1%,-2.7%,-3.1%,0.002,14.8%,9.4%,0.016,-7.0%,-7.4%,0.002,0.8%,2.7%,-0.014,-14.1%,2.9%,-1.9%,-0.2%,-3.9%,-13.7%,-7.1%,-8.0%,-0.8%
