Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,26.0,DEN,NBA,PF,5,21,6.9,0.286,0.571,0.0,26.6,15.9,21.2,19.5,0.0,0.0,22.2,19.3,0.0,0.0,0.0,-0.052,-6.6,-4.2,-10.8,0.0
Career,,,NBA,,5,21,6.9,0.286,0.571,0.0,26.6,15.9,21.2,19.5,0.0,0.0,22.2,19.3,0.0,0.0,0.0,-0.052,-6.6,-4.2,-10.8,0.0
