,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17405,3106,6289,0.494,1020,2600,0.392,2086,3689,0.565,1305,1623,0.804,640,2559,3199,1929,484,379,975,1371,8537
1,Team/G,,241.7,43.1,87.3,0.494,14.2,36.1,0.392,29.0,51.2,0.565,18.1,22.5,0.804,8.9,35.5,44.4,26.8,6.7,5.3,13.5,19.0,118.6
2,Lg Rank,,11,6,21,1.0,7,12,2.0,13,22,1.0,5,8,6.0,27,5,14,7,27,7,13,13,2
3,Year/Year,,-0.4%,6.8%,-3.2%,0.046,8.4%,-5.3%,0.05,6.0%,-1.7%,0.041,1.1%,-6.3%,0.059,-16.4%,-4.6%,-7.2%,9.5%,4.3%,17.3%,-11.3%,-9.2%,6.1%
4,Opponent,72.0,17405,3017,6573,0.459,951,2607,0.365,2066,3966,0.521,1228,1584,0.775,753,2348,3101,1729,550,330,908,1361,8213
5,Opponent/G,,241.7,41.9,91.3,0.459,13.2,36.2,0.365,28.7,55.1,0.521,17.1,22.0,0.775,10.5,32.6,43.1,24.0,7.6,4.6,12.6,18.9,114.1
6,Lg Rank,,11,20,25,7.0,22,23,14.0,16,22,6.0,16,14,11.0,26,3,12,8,16,9,26,18,21
7,Year/Year,,-0.4%,1.2%,-1.7%,0.013,8.4%,4.1%,0.015,-1.8%,-5.2%,0.018,-1.8%,-2.5%,0.006,-1.7%,-7.6%,-6.2%,6.1%,-0.7%,-12.9%,-1.2%,-10.5%,1.5%
