,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,67.0,16280,2723,6067,0.449,805,2416,0.333,1918,3651,0.525,1237,1566,0.79,661,2237,2898,1605,523,341,1086,1548,7488
1,Team/G,,243.0,40.6,90.6,0.449,12.0,36.1,0.333,28.6,54.5,0.525,18.5,23.4,0.79,9.9,33.4,43.3,24.0,7.8,5.1,16.2,23.1,111.8
2,Lg Rank,,23,17,7,23.0,16,8,30.0,17,18,14.0,12,15,10.0,19,23,22,17,13,12,28,30,17
3,Year/Year,,0.4%,-1.8%,-1.3%,-0.002,-7.7%,-2.5%,-0.019,1.0%,-0.5%,0.007,4.9%,-0.1%,0.038,-15.3%,-3.1%,-6.2%,-7.3%,-5.2%,-0.4%,-4.9%,-1.9%,-1.4%
4,Opponent,67.0,16280,2903,6078,0.478,797,2194,0.363,2106,3884,0.542,1419,1839,0.772,748,2402,3150,1674,600,428,1006,1404,8022
5,Opponent/G,,243.0,43.3,90.7,0.478,11.9,32.7,0.363,31.4,58.0,0.542,21.2,27.4,0.772,11.2,35.9,47.0,25.0,9.0,6.4,15.0,21.0,119.7
6,Lg Rank,,23,29,24,26.0,11,7,22.0,28,27,25.0,30,30,16.0,29,25,28,21,29,30,11,13,30
7,Year/Year,,0.4%,1.3%,0.3%,0.005,-3.7%,-4.8%,0.004,3.3%,3.4%,-0.0,-1.3%,-3.0%,0.014,5.1%,1.2%,2.1%,-7.0%,-9.3%,16.9%,-0.2%,-5.4%,0.3%
