,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,2932,6408,0.458,284,823,0.345,2648,5585,0.474,1637,2135,0.767,899,2353,3252,1669,590,390,1258,1671,7785
1,Team/G,,242.4,35.8,78.1,0.458,3.5,10.0,0.345,32.3,68.1,0.474,20.0,26.0,0.767,11.0,28.7,39.7,20.4,7.2,4.8,15.3,20.4,94.9
2,Lg Rank,,8,20,22,15.0,30,30,25.0,3,1,22.0,13,14,10.0,19,25,24,21,13,15,17,4,26
3,Year/Year,,-0.1%,-2.3%,-2.1%,-0.001,-24.3%,-20.2%,-0.019,0.8%,1.3%,-0.002,-7.5%,-8.4%,0.007,3.0%,-3.0%,-1.4%,1.0%,-9.4%,-3.5%,8.5%,-2.4%,-4.4%
4,Opponent,82.0,19880,3039,6570,0.463,503,1424,0.353,2536,5146,0.493,1452,1926,0.754,969,2404,3373,1825,606,320,1280,1801,8033
5,Opponent/G,,242.4,37.1,80.1,0.463,6.1,17.4,0.353,30.9,62.8,0.493,17.7,23.5,0.754,11.8,29.3,41.1,22.3,7.4,3.9,15.6,22.0,98.0
6,Lg Rank,,8,19,19,20.0,14,15,11.0,18,18,22.0,5,5,17.0,24,10,15,23,20,6,9,17,11
7,Year/Year,,-0.1%,-2.0%,-1.9%,-0.0,1.0%,0.3%,0.003,-2.5%,-2.5%,-0.0,-9.8%,-8.8%,-0.008,-0.5%,-5.1%,-3.8%,-3.0%,-3.8%,-17.1%,0.9%,-5.1%,-3.3%
