Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,21.0,PHI,NBA,PF,3,7,23.5,0.667,0.333,0.0,16.9,15.4,16.1,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.235,2.8,-4.3,-1.5,0.0
Career,,,NBA,,3,7,23.5,0.667,0.333,0.0,16.9,15.4,16.1,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.235,2.8,-4.3,-1.5,0.0
