Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,21.0,MEM,NBA,PF,9,0,7.7,1.2,3.3,0.367,0.3,1.7,0.2,0.9,1.7,0.533,0.417,0.3,0.6,0.6,0.7,1.2,1.9,0.9,0.0,0.2,0.0,0.8,3.1
Career,,,NBA,,9,0,7.7,1.2,3.3,0.367,0.3,1.7,0.2,0.9,1.7,0.533,0.417,0.3,0.6,0.6,0.7,1.2,1.9,0.9,0.0,0.2,0.0,0.8,3.1
