,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2896,6422,0.451,420,1161,0.362,2476,5261,0.471,1409,1944,0.725,970,2404,3374,1722,583,544,1308,1703,7621
1,Team/G,,240.6,35.3,78.3,0.451,5.1,14.2,0.362,30.2,64.2,0.471,17.2,23.7,0.725,11.8,29.3,41.1,21.0,7.1,6.6,16.0,20.8,92.9
2,Lg Rank,,27,20,22,12.0,19,20,10.0,17,17,14.0,29,28,25.0,18,20,21,18,19,1,27,4,27
3,Year/Year,,-1.3%,-0.1%,-0.7%,0.003,10.2%,5.4%,0.016,-1.6%,-1.9%,0.001,11.6%,12.5%,-0.006,-6.7%,1.2%,-1.2%,-2.6%,-4.9%,22.8%,7.8%,9.6%,2.4%
4,Opponent,82.0,19730,3056,6842,0.447,440,1283,0.343,2616,5559,0.471,1397,1851,0.755,1149,2312,3461,1923,700,414,1102,1670,7949
5,Opponent/G,,240.6,37.3,83.4,0.447,5.4,15.6,0.343,31.9,67.8,0.471,17.0,22.6,0.755,14.0,28.2,42.2,23.5,8.5,5.0,13.4,20.4,96.9
6,Lg Rank,,27,22,27,16.0,8,13,6.0,24,27,15.0,3,3,17.0,29,4,19,28,28,19,24,29,15
7,Year/Year,,-1.3%,3.5%,4.2%,-0.003,5.5%,5.0%,0.002,3.1%,4.0%,-0.004,14.6%,14.4%,0.001,13.1%,0.9%,4.6%,0.6%,6.5%,6.2%,-1.6%,8.9%,5.4%
