Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,23.0,CHO,NBA,PF,18,63,5.5,0.542,0.111,1.222,6.8,12.2,9.5,4.2,0.0,0.0,17.8,11.5,0.0,0.0,0.0,0.026,-5.8,-2.9,-8.7,-0.1
2021-22,24.0,CHO,NBA,C,20,170,15.6,0.698,0.0,0.359,10.8,14.1,12.4,3.2,1.1,7.1,21.0,14.2,0.3,0.1,0.4,0.115,-2.9,-0.5,-3.4,-0.1
Career,,,NBA,,38,233,12.9,0.661,0.021,0.521,9.7,13.6,11.6,3.5,0.8,5.2,20.3,13.5,0.3,0.1,0.4,0.091,-3.7,-1.2,-4.9,-0.2
