,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2753,6419,0.429,435,1203,0.362,2318,5216,0.444,1555,2039,0.763,855,2387,3242,1772,650,308,1164,1985,7496
1,Team/G,,242.7,33.6,78.3,0.429,5.3,14.7,0.362,28.3,63.6,0.444,19.0,24.9,0.763,10.4,29.1,39.5,21.6,7.9,3.8,14.2,24.2,91.4
2,Lg Rank,,5,28,24,29.0,18,19,11.0,23,20,28.0,20,22,16.0,29,22,29,13,10,28,14,26,29
3,Year/Year,,1.0%,-2.1%,0.7%,-0.013,15.4%,7.1%,0.026,-4.8%,-0.6%,-0.02,11.2%,9.9%,0.009,-0.8%,-3.5%,-2.8%,-11.8%,-8.3%,-4.3%,-3.7%,15.3%,1.3%
4,Opponent,82.0,19905,2710,6167,0.439,485,1319,0.368,2225,4848,0.459,1714,2304,0.744,874,2503,3377,1666,601,402,1283,1881,7619
5,Opponent/G,,242.7,33.0,75.2,0.439,5.9,16.1,0.368,27.1,59.1,0.459,20.9,28.1,0.744,10.7,30.5,41.2,20.3,7.3,4.9,15.6,22.9,92.9
6,Lg Rank,,5,2,2,9.0,22,20,26.0,1,2,9.0,23,25,6.0,2,22,10,7,10,16,6,15,6
7,Year/Year,,1.0%,0.6%,-2.1%,0.012,16.0%,10.6%,0.017,-2.2%,-5.1%,0.014,23.1%,25.9%,-0.017,0.1%,1.3%,1.0%,2.4%,-8.4%,7.5%,-2.9%,8.2%,5.9%
