,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3022,6886,0.439,610,1762,0.346,2412,5124,0.471,1411,1753,0.805,850,2788,3638,1682,467,466,1099,1616,8065
1,Team/G,,241.5,36.9,84.0,0.439,7.4,21.5,0.346,29.4,62.5,0.471,17.2,21.4,0.805,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,98.4
2,Lg Rank,,19,25,21,26.0,24,23,20.0,16,12,28.0,17,25,1.0,16,7,10,26,30,9,7,10,27
3,Year/Year,,-0.3%,4.9%,2.4%,0.01,8.9%,9.2%,-0.001,3.9%,0.2%,0.017,16.5%,11.3%,0.036,-2.0%,14.1%,9.9%,-3.7%,-18.8%,22.0%,-8.9%,-8.6%,7.0%
4,Opponent,82.0,19805,3114,7035,0.443,626,1838,0.341,2488,5197,0.479,1435,1904,0.754,890,2733,3623,1703,589,343,927,1520,8289
5,Opponent/G,,241.5,38.0,85.8,0.443,7.6,22.4,0.341,30.3,63.4,0.479,17.5,23.2,0.754,10.9,33.3,44.2,20.8,7.2,4.2,11.3,18.5,101.1
6,Lg Rank,,19,13,25,10.0,4,6,7.0,22,25,9.0,15,15,12.0,19,15,16,3,6,5,30,27,10
7,Year/Year,,-0.3%,2.7%,6.7%,-0.017,-9.8%,0.7%,-0.04,6.5%,9.0%,-0.012,-7.0%,-6.3%,-0.006,-0.9%,2.4%,1.6%,-4.5%,-10.6%,-2.8%,-19.6%,-2.8%,-0.1%
