,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2017-18,19.0,PHI,NBA,SG,14.0,253.0,12.4,0.416,0.009,0.189,4.9,13.1,9.2,31.3,2.3,1.3,12.4,23.1,-0.2,0.4,0.2,0.043,-3.3,0.7,-2.6,0.0
1,2018-19,20.0,PHI,NBA,SG,19.0,427.0,10.5,0.452,0.09,0.239,6.6,10.6,8.7,19.5,1.9,0.9,12.7,19.3,-0.1,0.4,0.3,0.035,-3.3,0.2,-3.1,-0.1
2,2019-20,21.0,ORL,NBA,PG,72.0,1996.0,14.3,0.517,0.175,0.206,2.1,11.0,6.4,29.0,2.2,0.5,14.9,21.4,0.6,2.0,2.7,0.065,-1.8,0.0,-1.8,0.1
3,2020-21,22.0,ORL,NBA,PG,8.0,215.0,12.0,0.458,0.154,0.183,2.3,10.0,6.0,33.1,1.8,0.8,13.8,26.2,-0.3,0.1,-0.1,-0.024,-2.9,-1.7,-4.6,-0.1
4,Career,,,NBA,,113.0,2891.0,13.4,0.493,0.145,0.207,3.1,11.0,7.0,28.1,2.1,0.7,14.2,21.6,0.1,3.0,3.1,0.052,-2.2,0.0,-2.2,-0.2
5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2 seasons,,ORL,NBA,,80.0,2211.0,14.1,0.51,0.172,0.203,2.2,10.9,6.4,29.4,2.2,0.5,14.7,21.9,0.4,2.2,2.6,0.056,-1.9,-0.1,-2.0,0.0
7,2 seasons,,PHI,NBA,,33.0,680.0,11.2,0.437,0.056,0.218,6.0,11.5,8.9,23.9,2.0,1.1,12.6,20.7,-0.3,0.8,0.5,0.038,-3.3,0.4,-2.9,-0.2
