,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3199,6631,0.482,518,1397,0.371,2681,5234,0.512,1618,2118,0.764,806,2507,3313,1804,469,384,1100,1819,8534
1,Team/G,,241.2,39.0,80.9,0.482,6.3,17.0,0.371,32.7,63.8,0.512,19.7,25.8,0.764,9.8,30.6,40.4,22.0,5.7,4.7,13.4,22.2,104.1
2,Lg Rank,,17,5,19,5.0,15,18,6.0,6,16,6.0,7,8,13.0,26,15,23,10,30,21,7,23,5
3,Year/Year,,-0.1%,4.7%,-0.6%,0.025,8.1%,8.4%,-0.001,4.1%,-2.8%,0.034,5.5%,13.8%,-0.06,0.5%,-0.2%,-0.1%,-1.7%,-10.3%,-1.5%,0.2%,14.2%,5.1%
4,Opponent,82.0,19780,3194,6824,0.468,609,1665,0.366,2585,5159,0.501,1683,2146,0.784,933,2453,3386,1889,580,360,1040,1730,8680
5,Opponent/G,,241.2,39.0,83.2,0.468,7.4,20.3,0.366,31.5,62.9,0.501,20.5,26.2,0.784,11.4,29.9,41.3,23.0,7.1,4.4,12.7,21.1,105.9
6,Lg Rank,,17,22,21,19.0,29,27,26.0,18,10,22.0,25,23,30.0,23,11,14,24,16,8,29,13,27
7,Year/Year,,-0.1%,0.7%,-0.0%,0.004,-3.2%,-3.0%,-0.001,1.7%,0.9%,0.004,22.0%,22.0%,0.0,4.2%,-3.4%,-1.4%,0.1%,11.3%,-6.7%,-4.8%,5.2%,3.9%
