,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,73.0,17595,3006,6429,0.468,831,2320,0.358,2175,4109,0.529,1451,1740,0.834,712,2465,3177,1987,559,290,1077,1609,8294
1,Team/G,,241.0,41.2,88.1,0.468,11.4,31.8,0.358,29.8,56.3,0.529,19.9,23.8,0.834,9.8,33.8,43.5,27.2,7.7,4.0,14.8,22.0,113.6
2,Lg Rank,,6,13,22,9.0,20,21,16.0,7,12,9.0,3,10,1.0,22,21,21,1,15,29,16,25,10
3,Year/Year,,-0.6%,2.7%,0.8%,0.009,18.2%,8.6%,0.029,-2.2%,-3.1%,0.005,12.6%,5.2%,0.055,6.9%,8.0%,7.8%,14.1%,-14.6%,-22.1%,-5.4%,-6.5%,5.7%
4,Opponent,73.0,17595,3011,6378,0.472,848,2335,0.363,2163,4043,0.535,1408,1787,0.788,664,2497,3161,1723,576,401,1139,1653,8278
5,Opponent/G,,241.0,41.2,87.4,0.472,11.6,32.0,0.363,29.6,55.4,0.535,19.3,24.5,0.788,9.1,34.2,43.3,23.6,7.9,5.5,15.6,22.6,113.4
6,Lg Rank,,6,17,11,22.0,8,6,21.0,21,18,22.0,24,21,26.0,4,9,7,8,20,24,7,3,20
7,Year/Year,,-0.6%,-2.9%,-0.9%,-0.009,4.4%,6.9%,-0.008,-5.5%,-4.9%,-0.003,-7.2%,-11.3%,0.035,-23.2%,-3.2%,-8.2%,-9.0%,-12.2%,9.6%,-0.4%,9.6%,-2.9%
