,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,2993,6763,0.443,331,985,0.336,2662,5778,0.461,1655,2159,0.767,1083,2387,3470,1794,745,520,1278,1804,7972
1,Team/G,,240.6,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2
2,Lg Rank,,26,5,3,11.0,25,25,21.0,5,2,14.0,3,6,9.0,7,24,15,9,3,5,20,20,5
3,Year/Year,,0.0%,11.3%,3.3%,0.032,44.5%,19.5%,0.058,8.2%,1.0%,0.031,27.9%,16.7%,0.067,-2.6%,1.0%,-0.1%,3.3%,4.6%,23.2%,-15.6%,-12.3%,15.5%
4,Opponent,82.0,19730,3019,6662,0.453,376,1056,0.356,2643,5606,0.471,1470,2020,0.728,1056,2465,3521,1931,664,479,1399,1895,7884
5,Opponent/G,,240.6,36.8,81.2,0.453,4.6,12.9,0.356,32.2,68.4,0.471,17.9,24.6,0.728,12.9,30.1,42.9,23.5,8.1,5.8,17.1,23.1,96.1
6,Lg Rank,,26,23,20,24.0,6,4,21.0,27,28,21.0,14,17,1.0,24,12,19,26,18,27,2,3,19
7,Year/Year,,0.0%,12.0%,9.4%,0.01,-10.5%,-6.9%,-0.014,16.1%,13.2%,0.012,-16.9%,-13.6%,-0.029,22.6%,0.9%,6.6%,9.5%,-10.5%,-11.0%,-0.4%,5.9%,4.0%
