,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3061,6688,0.458,768,2116,0.363,2293,4572,0.502,1392,1782,0.781,713,2565,3278,2041,680,326,1251,1577,8282
1,Team/G,,241.8,37.3,81.6,0.458,9.4,25.8,0.363,28.0,55.8,0.502,17.0,21.7,0.781,8.7,31.3,40.0,24.9,8.3,4.0,15.3,19.2,101.0
2,Lg Rank,,15,18,24,13.0,5,2,13.0,27,27,8.0,18,22,6.0,29,18,28,2,9,26,24,7,15
3,Year/Year,,-0.1%,-0.7%,0.7%,-0.007,8.8%,11.3%,-0.009,-3.6%,-3.6%,0.0,20.2%,10.1%,0.066,-5.9%,-1.1%,-2.2%,1.7%,2.4%,-11.7%,2.6%,7.1%,3.1%
4,Opponent,82.0,19830,3163,6843,0.462,654,1793,0.365,2509,5050,0.497,1341,1793,0.748,882,2688,3570,1901,672,354,1247,1643,8321
5,Opponent/G,,241.8,38.6,83.5,0.462,8.0,21.9,0.365,30.6,61.6,0.497,16.4,21.9,0.748,10.8,32.8,43.5,23.2,8.2,4.3,15.2,20.0,101.5
6,Lg Rank,,15,23,19,21.0,15,15,20.0,19,17,19.0,7,7,4.0,16,25,24,24,26,12,10,20,15
7,Year/Year,,-0.1%,2.9%,0.3%,0.012,5.5%,9.7%,-0.014,2.3%,-2.7%,0.024,8.8%,10.9%,-0.015,-5.0%,1.1%,-0.5%,4.2%,-2.5%,1.1%,-0.2%,6.5%,4.0%
