Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2021-22,20.0,OKC,NBA,PG,14,2,15.3,2.7,6.6,0.409,0.9,2.6,0.333,1.9,4.1,0.456,0.473,0.8,1.1,0.688,0.5,1.2,1.7,0.3,0.5,0.4,0.9,1.4,7.1
Career,,,NBA,,14,2,15.3,2.7,6.6,0.409,0.9,2.6,0.333,1.9,4.1,0.456,0.473,0.8,1.1,0.688,0.5,1.2,1.7,0.3,0.5,0.4,0.9,1.4,7.1
