,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3126,6504,0.481,598,1588,0.377,2528,4916,0.514,1819,2196,0.828,854,2725,3579,1753,679,624,1253,1654,8669
1,Team/G,,241.8,38.1,79.3,0.481,7.3,19.4,0.377,30.8,60.0,0.514,22.2,26.8,0.828,10.4,33.2,43.6,21.4,8.3,7.6,15.3,20.2,105.7
2,Lg Rank,,12,8,29,3.0,14,16,3.0,11,21,5.0,1,2,1.0,25,3,6,21,9,1,27,16,3
3,Year/Year,,-0.2%,2.2%,0.1%,0.01,2.0%,-2.9%,0.018,2.2%,1.1%,0.005,4.1%,1.3%,0.022,-5.3%,1.7%,-0.1%,15.3%,9.7%,-6.8%,-6.5%,-1.5%,2.6%
4,Opponent,82.0,19830,2966,6972,0.425,610,1761,0.346,2356,5211,0.452,1372,1773,0.774,987,2350,3337,1681,673,322,1212,1698,7914
5,Opponent/G,,241.8,36.2,85.0,0.425,7.4,21.5,0.346,28.7,63.5,0.452,16.7,21.6,0.774,12.0,28.7,40.7,20.5,8.2,3.9,14.8,20.7,96.5
6,Lg Rank,,12,9,27,2.0,16,22,6.0,5,23,2.0,16,13,28.0,28,3,6,6,22,2,13,8,9
7,Year/Year,,-0.2%,-0.7%,-0.3%,-0.002,16.6%,15.1%,0.004,-4.4%,-4.6%,0.001,-5.4%,-6.1%,0.006,-4.9%,0.1%,-1.4%,3.1%,-0.1%,-19.3%,4.1%,3.4%,-0.4%
