,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3182,7124,0.447,507,1580,0.321,2675,5544,0.483,1415,2111,0.67,1196,2525,3721,1714,687,395,1193,1666,8286
1,Team/G,,241.2,38.8,86.9,0.447,6.2,19.3,0.321,32.6,67.6,0.483,17.3,25.7,0.67,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,101.0
2,Lg Rank,,22,8,4,20.0,27,22,29.0,2,2,13.0,16,6,30.0,1,22,3,24,8,13,13,12,14
3,Year/Year,,-0.1%,6.8%,7.3%,-0.002,-1.2%,9.7%,-0.035,8.5%,6.7%,0.008,8.3%,12.9%,-0.029,20.7%,2.5%,7.7%,-1.6%,19.7%,-1.2%,-3.9%,2.6%,6.5%
4,Opponent,82.0,19780,3208,6820,0.47,683,1872,0.365,2525,4948,0.51,1487,1967,0.756,913,2612,3525,2001,670,403,1230,1699,8586
5,Opponent/G,,241.2,39.1,83.2,0.47,8.3,22.8,0.365,30.8,60.3,0.51,18.1,24.0,0.756,11.1,31.9,43.0,24.4,8.2,4.9,15.0,20.7,104.7
6,Lg Rank,,22,25,15,27.0,23,23,21.0,20,12,29.0,15,16,13.0,20,18,19,27,25,18,12,12,27
7,Year/Year,,-0.1%,5.0%,2.5%,0.011,13.1%,11.7%,0.005,3.0%,-0.6%,0.018,7.1%,7.9%,-0.006,0.2%,3.9%,2.9%,8.9%,-3.0%,-14.6%,9.2%,4.2%,5.9%
