Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2019-20,22.0,ATL,NBA,SF,63,2018,8.6,0.521,0.445,0.211,2.3,13.1,7.6,8.0,1.0,0.7,12.1,17.5,-0.4,0.5,0.1,0.002,-2.9,-1.8,-4.7,-1.4
2020-21,23.0,ATL,NBA,SF,23,678,15.7,0.603,0.383,0.343,2.8,14.7,8.9,9.7,1.4,1.6,9.2,20.2,1.2,0.6,1.7,0.123,0.8,-0.1,0.8,0.5
2021-22,24.0,ATL,NBA,SF,10,285,8.9,0.535,0.343,0.095,1.5,9.2,5.3,3.7,1.2,1.0,11.3,18.6,0.0,0.0,0.0,-0.005,-3.3,-1.5,-4.8,-0.2
Career,,,NBA,,96,2981,10.3,0.543,0.42,0.231,2.3,13.1,7.7,8.0,1.1,1.0,11.3,18.2,0.7,1.1,1.8,0.029,-2.1,-1.4,-3.5,-1.1
