,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2979,6638,0.449,513,1440,0.356,2466,5198,0.474,1307,1870,0.699,991,2463,3454,1742,574,400,1241,1623,7778
1,Team/G,,241.5,36.3,81.0,0.449,6.3,17.6,0.356,30.1,63.4,0.474,15.9,22.8,0.699,12.1,30.0,42.1,21.2,7.0,4.9,15.1,19.8,94.9
2,Lg Rank,,16,21,23,14.0,22,24,18.0,17,15,19.0,22,12,29.0,8,20,13,22,26,16,25,13,22
3,Year/Year,,-0.2%,4.7%,2.1%,0.011,30.3%,26.5%,0.01,0.5%,-3.1%,0.017,-4.2%,3.0%,-0.053,2.9%,5.3%,4.6%,13.8%,0.4%,15.8%,-3.3%,1.0%,4.4%
4,Opponent,82.0,19805,3056,6655,0.459,604,1676,0.36,2452,4979,0.492,1389,1823,0.762,911,2514,3425,1837,691,472,1126,1630,8105
5,Opponent/G,,241.5,37.3,81.2,0.459,7.4,20.4,0.36,29.9,60.7,0.492,16.9,22.2,0.762,11.1,30.7,41.8,22.4,8.4,5.8,13.7,19.9,98.8
6,Lg Rank,,16,15,12,21.0,15,16,18.0,15,8,22.0,20,17,25.0,17,11,14,17,26,21,22,15,18
7,Year/Year,,-0.2%,3.4%,4.1%,-0.003,23.1%,21.1%,0.006,-0.5%,-0.6%,0.001,-3.8%,-3.3%,-0.004,4.3%,1.9%,2.6%,-0.4%,-1.2%,9.2%,-5.5%,2.3%,3.3%
