,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,19.0,NYK,NBA,SG,56,1704,10.7,0.479,0.271,0.349,3.0,14.8,8.7,12.8,1.6,0.9,12.9,24.0,-1.6,1.1,-0.5,-0.015,-2.9,-1.5,-4.3,-1.0
1,2020-21,20.0,NYK,NBA,SG,72,2511,13.4,0.535,0.292,0.26,3.0,14.8,8.9,13.8,1.1,0.8,10.5,23.4,0.9,3.1,4.1,0.078,-1.0,-0.5,-1.5,0.3
2,Career,,,NBA,,128,4215,12.3,0.512,0.283,0.297,3.0,14.8,8.9,13.4,1.3,0.8,11.5,23.7,-0.7,4.3,3.6,0.041,-1.7,-0.9,-2.7,-0.7
