,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3311,6950,0.476,981,2636,0.372,2330,4314,0.54,1488,1909,0.779,694,2761,3455,1916,582,312,1126,1524,9091
1,Team/G,,240.6,40.4,84.8,0.476,12.0,32.1,0.372,28.4,52.6,0.54,18.1,23.3,0.779,8.5,33.7,42.1,23.4,7.1,3.8,13.7,18.6,110.9
2,Lg Rank,,23,10,26,4.0,3,5,6.0,20,28,5.0,6,9,10.0,27,17,23,12,24,28,10,5,5
3,Year/Year,,-0.8%,1.1%,-0.2%,0.006,-8.1%,-5.1%,-0.012,5.5%,3.1%,0.012,4.0%,-0.2%,0.031,-9.4%,-2.1%,-3.7%,3.1%,8.0%,-4.6%,0.4%,2.6%,0.5%
4,Opponent,82.0,19730,3429,7238,0.474,956,2596,0.368,2473,4642,0.533,1200,1588,0.756,812,2766,3578,2122,613,340,1105,1696,9014
5,Opponent/G,,240.6,41.8,88.3,0.474,11.7,31.7,0.368,30.2,56.6,0.533,14.6,19.4,0.756,9.9,33.7,43.6,25.9,7.5,4.1,13.5,20.7,109.9
6,Lg Rank,,23,30,25,28.0,28,29,22.0,24,13,28.0,3,4,5.0,18,17,18,28,12,3,26,7,26
7,Year/Year,,-0.8%,2.9%,-0.6%,0.016,12.5%,10.3%,0.007,-0.4%,-5.9%,0.029,-5.6%,-3.4%,-0.017,-10.0%,1.5%,-1.3%,4.8%,2.5%,-2.6%,7.0%,0.4%,2.6%
