,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,42,40,41,41,-0.07,-0.33,-0.4,109.6,109.7,100.8,0.284,0.403,0.52,13.0,23.8,0.211,0.512,11.6,76.4,0.19,Barclays Center,612597
1,Lg Rank,14,16,15,15,15.0,23.0,15.0,19.0,14.0,11.0,5.0,5.0,18.0,25.0,10.0,6.0,7.0,23.0,21.0,10.0,,30
