,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,2925,6536,0.448,652,1735,0.376,2273,4801,0.473,1542,1980,0.779,850,2415,3265,1636,559,391,1075,1838,8044
1,Team/G,,241.8,35.7,79.7,0.448,8.0,21.2,0.376,27.7,58.5,0.473,18.8,24.1,0.779,10.4,29.5,39.8,20.0,6.8,4.8,13.1,22.4,98.1
2,Lg Rank,,11,27,18,24.0,4,3,9.0,29,28,25.0,14,17,12.0,23,20,25,26,24,15,9,24,20
3,Year/Year,,0.0%,2.4%,1.3%,0.005,30.9%,21.3%,0.028,-3.6%,-4.4%,0.004,-6.4%,-11.5%,0.043,-6.9%,-4.2%,-4.9%,-15.0%,7.3%,0.3%,-12.5%,-0.9%,2.4%
4,Opponent,82.0,19830,2953,6385,0.462,600,1536,0.391,2353,4849,0.485,1738,2281,0.762,872,2523,3395,1793,567,393,1103,1680,8244
5,Opponent/G,,241.8,36.0,77.9,0.462,7.3,18.7,0.391,28.7,59.1,0.485,21.2,27.8,0.762,10.6,30.8,41.4,21.9,6.9,4.8,13.5,20.5,100.5
6,Lg Rank,,11,10,7,19.0,26,22,29.0,7,5,17.0,25,26,10.0,10,19,18,23,10,15,20,18,17
7,Year/Year,,0.0%,-1.0%,-2.4%,0.007,12.4%,6.1%,0.022,-3.9%,-4.8%,0.005,-2.0%,-1.3%,-0.006,-2.7%,0.2%,-0.5%,-0.9%,-14.4%,8.6%,0.5%,-8.5%,-0.3%
