,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,56,26,59,23,6.45,-0.02,6.43,110.6,103.6,91.1,0.286,0.265,0.526,13.9,28.8,0.203,0.492,15.4,73.5,0.229,STAPLES Center,788293
1,Lg Rank,5,25,3,3,3.0,14.0,4.0,4.0,8.0,19.0,10.0,8.0,4.0,16.0,7.0,15.0,12.0,1.0,15.0,29.0,,6
