,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2017-18,22.0,LAL,NBA,PF,77,2401,14.2,0.549,0.418,0.2,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,1.5,2.3,3.8,0.077,0.3,-1.0,-0.7,0.8
1,2018-19,23.0,LAL,NBA,PF,70,2314,14.0,0.546,0.388,0.23,2.7,14.1,8.5,11.5,0.8,0.9,10.0,23.8,1.2,1.9,3.1,0.065,-0.2,-1.2,-1.4,0.4
2,2019-20,24.0,LAL,NBA,PF,61,1526,12.2,0.531,0.407,0.232,3.8,15.7,9.8,7.6,0.9,1.5,11.0,22.9,0.1,1.9,2.0,0.063,-1.6,-1.0,-2.6,-0.2
3,2020-21,25.0,LAL,NBA,SF,68,1954,12.7,0.546,0.502,0.128,6.3,17.7,12.0,9.8,0.9,1.9,12.4,20.3,0.4,2.9,3.3,0.08,-0.3,-0.4,-0.7,0.6
4,Career,,,NBA,,276,8195,13.4,0.544,0.425,0.2,4.1,16.2,10.2,9.7,0.9,1.3,11.0,22.4,3.3,8.9,12.2,0.072,-0.3,-0.9,-1.2,1.5
