,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,65.0,15725,2619,5715,0.458,727,2070,0.351,1892,3645,0.519,983,1296,0.758,704,2172,2876,1500,447,211,1073,1188,6948
1,Team/G,,241.9,40.3,87.9,0.458,11.2,31.8,0.351,29.1,56.1,0.519,15.1,19.9,0.758,10.8,33.4,44.2,23.1,6.9,3.2,16.5,18.3,106.9
2,Lg Rank,,27,20,24,19.0,21,20,20.0,14,13,20.0,29,29,20.0,4,22,19,24,25,30,30,1,26
3,Year/Year,,0.4%,3.6%,0.4%,0.014,8.3%,9.4%,-0.004,1.9%,-4.1%,0.031,-7.6%,-3.5%,-0.034,1.0%,4.6%,3.7%,11.4%,5.6%,36.5%,22.4%,-8.7%,2.3%
4,Opponent,65.0,15725,2851,5811,0.491,804,2143,0.375,2047,3668,0.558,955,1245,0.767,633,2154,2787,1699,613,412,844,1277,7461
5,Opponent/G,,241.9,43.9,89.4,0.491,12.4,33.0,0.375,31.5,56.4,0.558,14.7,19.2,0.767,9.7,33.1,42.9,26.1,9.4,6.3,13.0,19.6,114.8
6,Lg Rank,,27,30,18,30.0,20,8,26.0,29,21,29.0,2,2,11.0,11,3,6,29,30,29,26,26,22
7,Year/Year,,0.4%,1.6%,2.6%,-0.005,3.1%,4.4%,-0.005,1.1%,1.5%,-0.002,-6.8%,-6.5%,-0.002,2.1%,-4.1%,-2.8%,1.7%,36.1%,13.2%,4.2%,1.2%,0.6%
