,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,2952,6656,0.444,648,1681,0.385,2304,4975,0.463,1626,2101,0.774,844,2444,3288,1670,621,317,1087,1876,8178
1,Team/G,,241.5,36.0,81.2,0.444,7.9,20.5,0.385,28.1,60.7,0.463,19.8,25.6,0.774,10.3,29.8,40.1,20.4,7.6,3.9,13.3,22.9,99.7
2,Lg Rank,,17,15,11,18.0,3,5,2.0,24,25,21.0,15,17,10.0,30,15,27,23,15,25,3,16,7
3,Year/Year,,-0.9%,11.2%,4.9%,0.025,40.6%,29.9%,0.029,5.1%,-1.6%,0.029,31.4%,27.3%,0.024,1.7%,1.0%,1.2%,6.1%,2.8%,-21.1%,-6.6%,7.3%,16.7%
4,Opponent,82.0,19805,3133,6708,0.467,435,1222,0.356,2698,5486,0.492,1610,2165,0.744,991,2720,3711,1814,507,360,1182,1795,8311
5,Opponent/G,,241.5,38.2,81.8,0.467,5.3,14.9,0.356,32.9,66.9,0.492,19.6,26.4,0.744,12.1,33.2,45.3,22.1,6.2,4.4,14.4,21.9,101.4
6,Lg Rank,,17,26,21,29.0,7,6,12.0,28,24,28.0,16,18,4.0,19,29,28,23,1,6,17,20,25
7,Year/Year,,-0.9%,15.1%,5.4%,0.039,59.3%,37.5%,0.049,10.2%,0.2%,0.045,4.8%,5.4%,-0.004,-4.2%,2.2%,0.4%,19.5%,-14.1%,8.1%,-1.2%,10.9%,14.6%
