,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,1308,1697,0.771,767,2878,3645,1842,604,373,1149,1618,8529
1,Team/G,,241.5,38.3,85.1,0.45,11.5,30.4,0.377,26.9,54.7,0.491,16.0,20.7,0.771,9.4,35.1,44.5,22.5,7.4,4.5,14.0,19.7,104.0
2,Lg Rank,,12,25,25,21.0,7,10,2.0,27,23,25.0,21,20,17.0,20,6,8,20,23,18,15,17,20
3,Year/Year,,0.3%,-0.9%,-0.0%,-0.004,-4.7%,-9.1%,0.018,0.9%,5.8%,-0.024,-14.8%,-10.8%,-0.036,3.1%,6.7%,5.9%,-11.0%,-2.1%,9.7%,5.6%,-4.0%,-3.7%
4,Opponent,82.0,19805,3066,6973,0.44,769,2270,0.339,2297,4703,0.488,1334,1748,0.763,791,2804,3595,1744,594,364,1159,1571,8235
5,Opponent/G,,241.5,37.4,85.0,0.44,9.4,27.7,0.339,28.0,57.4,0.488,16.3,21.3,0.763,9.6,34.2,43.8,21.3,7.2,4.4,14.1,19.2,100.4
6,Lg Rank,,12,3,12,2.0,4,9,1.0,6,17,5.0,15,15,12.0,13,20,22,4,7,6,19,22,3
7,Year/Year,,0.3%,-3.2%,-0.9%,-0.011,4.6%,2.6%,0.007,-5.6%,-2.5%,-0.016,-15.0%,-14.4%,-0.006,-10.4%,1.3%,-1.6%,-5.8%,-4.7%,-14.4%,1.6%,-5.6%,-4.7%
