,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19880,3111,7087,0.439,740,2148,0.345,2371,4939,0.48,1399,2095,0.668,1021,2777,3798,1594,573,304,1110,1557,8361
1,Team/G,,242.4,37.9,86.4,0.439,9.0,26.2,0.345,28.9,60.2,0.48,17.1,25.5,0.668,12.5,33.9,46.3,19.4,7.0,3.7,13.5,19.0,102.0
2,Lg Rank,,5,18,5,25.0,10,10,22.0,18,18,23.0,20,5,30.0,2,11,2,27,24,30,9,6,19
3,Year/Year,,0.3%,2.3%,0.7%,0.007,5.3%,5.1%,0.0,1.4%,-1.1%,0.012,8.3%,14.0%,-0.035,-2.9%,5.6%,3.2%,-10.0%,-8.0%,-20.6%,1.0%,-0.1%,3.5%
4,Opponent,82.0,19880,3182,6903,0.461,596,1679,0.355,2586,5224,0.495,1351,1726,0.783,725,2763,3488,1766,583,366,1099,1773,8311
5,Opponent/G,,242.4,38.8,84.2,0.461,7.3,20.5,0.355,31.5,63.7,0.495,16.5,21.0,0.783,8.8,33.7,42.5,21.5,7.1,4.5,13.4,21.6,101.4
6,Lg Rank,,5,19,11,22.0,2,2,16.0,28,26,16.0,5,3,28.0,1,16,8,9,4,9,22,5,12
7,Year/Year,,0.3%,2.4%,1.3%,0.005,-6.1%,-6.1%,0.0,4.7%,3.9%,0.004,3.0%,1.6%,0.01,-17.3%,0.8%,-3.6%,-9.4%,1.9%,-6.4%,-4.1%,11.9%,1.9%
