,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,24,58,27,55,-4.91,0.18,-4.74,106.1,111.4,91.6,0.289,0.227,0.481,13.3,27.7,0.222,0.515,12.0,75.0,0.254,Target Center,595013
1,Lg Rank,25,5,25,25,25.0,9.0,25.0,24.0,25.0,15.0,21.0,14.0,27.0,17.0,10.0,24.0,26.0,27.0,5.0,24.0,,27
