,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19980,3097,6368,0.486,475,1260,0.377,2622,5108,0.513,1658,2466,0.672,887,2639,3526,1790,528,474,1127,1814,8327
1,Team/G,,243.7,37.8,77.7,0.486,5.8,15.4,0.377,32.0,62.3,0.513,20.2,30.1,0.672,10.8,32.2,43.0,21.8,6.4,5.8,13.7,22.1,101.5
2,Lg Rank,,2,3,26,1.0,14,16,3.0,10,22,1.0,13,2,30.0,25,2,7,11,28,6,9,11,4
3,Year/Year,,1.1%,13.5%,-0.8%,0.061,-2.1%,-7.1%,0.02,16.8%,0.9%,0.07,13.6%,28.8%,-0.09,-5.6%,7.3%,3.7%,14.4%,-10.5%,51.4%,-0.9%,0.1%,12.5%
4,Opponent,82.0,19980,2865,6705,0.427,441,1269,0.348,2424,5436,0.446,1621,2134,0.76,922,2397,3319,1620,611,264,1085,2020,7792
5,Opponent/G,,243.7,34.9,81.8,0.427,5.4,15.5,0.348,29.6,66.3,0.446,19.8,26.0,0.76,11.2,29.2,40.5,19.8,7.5,3.2,13.2,24.6,95.0
6,Lg Rank,,2,10,20,4.0,9,11,10.0,11,22,3.0,17,16,19.0,6,9,7,5,14,1,26,2,8
7,Year/Year,,1.1%,7.8%,8.1%,-0.001,2.3%,1.0%,0.004,8.8%,9.8%,-0.004,0.6%,1.6%,-0.008,3.4%,-3.6%,-1.7%,6.2%,5.7%,-39.9%,-10.1%,16.8%,5.9%
