,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,2842,6434,0.442,408,1140,0.358,2434,5294,0.46,1409,2069,0.681,1029,2669,3698,1676,661,537,1203,1667,7501
1,Team/G,,240.9,34.7,78.5,0.442,5.0,13.9,0.358,29.7,64.6,0.46,17.2,25.2,0.681,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5
2,Lg Rank,,23,16,20,14.0,17,18,6.0,17,16,15.0,20,10,29.0,11,1,3,19,11,3,11,5,19
3,Year/Year,,-0.4%,-2.3%,2.2%,-0.02,-9.1%,-10.2%,0.004,-1.0%,5.3%,-0.029,-11.4%,-5.7%,-0.044,9.6%,4.4%,5.8%,2.4%,5.1%,1.5%,-7.1%,-0.3%,-4.5%
4,Opponent,82.0,19755,2613,6388,0.409,311,951,0.327,2302,5437,0.423,1372,1844,0.744,909,2459,3368,1419,635,380,1254,1837,6909
5,Opponent/G,,240.9,31.9,77.9,0.409,3.8,11.6,0.327,28.1,66.3,0.423,16.7,22.5,0.744,11.1,30.0,41.1,17.3,7.7,4.6,15.3,22.4,84.3
6,Lg Rank,,23,2,8,1.0,2,2,4.0,6,20,2.0,5,6,9.0,6,11,7,1,11,6,11,8,1
7,Year/Year,,-0.4%,-8.7%,-4.7%,-0.018,-12.1%,-8.8%,-0.012,-8.2%,-3.9%,-0.02,2.8%,6.2%,-0.024,-11.7%,5.9%,0.5%,-9.0%,-4.5%,-10.0%,1.9%,-4.1%,-6.8%
