Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,22.0,HOU,NBA,SG,20,5,26.0,3.9,9.6,0.406,3.0,7.9,0.382,0.9,1.8,0.514,0.563,0.4,0.6,0.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2
2021-22,23.0,HOU,NBA,SG,10,0,8.1,1.0,3.4,0.294,0.6,2.6,0.231,0.4,0.8,0.5,0.382,0.3,0.3,1.0,0.2,0.7,0.9,0.3,0.3,0.0,0.1,0.9,2.9
Career,,,NBA,,30,5,20.0,2.9,7.5,0.389,2.2,6.1,0.361,0.7,1.4,0.512,0.535,0.3,0.5,0.667,0.4,2.2,2.6,1.1,0.5,0.2,0.8,1.4,8.4
