,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2019-20,23.0,MIA,NBA,PG,9,83,1.2,0.297,0.73,0.0,0.0,6.5,3.4,10.1,2.9,0.0,2.6,20.2,-0.3,0.1,-0.2,-0.117,-8.5,-1.9,-10.4,-0.2
1,2020-21,24.0,MIA,NBA,PG,50,655,7.6,0.498,0.639,0.099,1.8,7.9,4.9,15.1,1.6,0.3,12.3,19.1,-0.4,0.5,0.2,0.011,-4.6,-1.1,-5.7,-0.6
2,Career,,,NBA,,59,738,6.9,0.471,0.652,0.085,1.6,7.7,4.7,14.5,1.7,0.3,11.1,19.2,-0.7,0.6,-0.1,-0.003,-5.0,-1.2,-6.2,-0.8
