Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,23.0,NOP,NBA,PG,6,32,13.8,0.389,0.444,0.0,3.3,10.3,6.7,35.8,3.1,0.0,0.0,12.0,0.1,0.0,0.1,0.113,-1.3,1.9,0.6,0.0
Career,,,NBA,,6,32,13.8,0.389,0.444,0.0,3.3,10.3,6.7,35.8,3.1,0.0,0.0,12.0,0.1,0.0,0.1,0.113,-1.3,1.9,0.6,0.0
