Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020-21,21.0,NYK,NBA,PG,64,1243,15.8,0.557,0.522,0.3,2.2,9.7,6.0,16.2,1.2,0.9,8.1,25.6,1.8,1.4,3.2,0.125,1.5,-0.9,0.6,0.8
2021-22,22.0,NYK,NBA,PG,9,131,9.1,0.419,0.554,0.196,2.4,8.9,5.7,14.2,2.3,0.0,7.6,21.8,-0.1,0.1,0.0,0.001,-5.7,-1.6,-7.2,-0.2
Career,,,NBA,,73,1374,15.2,0.545,0.525,0.291,2.2,9.6,6.0,16.0,1.3,0.8,8.1,25.3,1.7,1.5,3.2,0.113,0.8,-1.0,-0.2,0.6
