,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3372,7082,0.476,678,1945,0.349,2694,5137,0.524,1616,2067,0.782,1071,2916,3987,1883,603,487,1305,1691,9038
1,Team/G,,241.8,41.1,86.4,0.476,8.3,23.7,0.349,32.9,62.6,0.524,19.7,25.2,0.782,13.1,35.6,48.6,23.0,7.4,5.9,15.9,20.6,110.2
2,Lg Rank,,11,2,7,3.0,17,17,17.0,3,11,2.0,4,7,10.0,1,2,1,10,21,4,26,16,2
3,Year/Year,,0.0%,5.9%,-0.5%,0.029,7.3%,4.3%,0.01,5.6%,-2.2%,0.039,6.0%,2.3%,0.027,1.8%,2.5%,2.3%,12.0%,0.8%,7.3%,8.3%,-7.5%,6.0%
4,Opponent,82.0,19830,3150,7192,0.438,667,1949,0.342,2483,5243,0.474,1474,1950,0.756,923,2373,3296,1767,719,373,1068,1653,8441
5,Opponent/G,,241.8,38.4,87.7,0.438,8.1,23.8,0.342,30.3,63.9,0.474,18.0,23.8,0.756,11.3,28.9,40.2,21.5,8.8,4.5,13.0,20.2,102.9
6,Lg Rank,,11,16,27,5.0,12,14,8.0,21,28,7.0,18,18,16.0,22,1,2,10,26,11,26,15,15
7,Year/Year,,0.0%,2.1%,2.6%,-0.002,-2.1%,-1.8%,-0.001,3.3%,4.4%,-0.005,-1.3%,-2.7%,0.011,0.7%,-8.3%,-5.9%,-2.6%,12.0%,-1.1%,-4.5%,-1.3%,1.2%
