,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2018-19,20.0,SAS,NBA,SG,17,118,10.8,0.446,0.283,0.217,0.0,15.6,7.9,10.3,2.9,2.2,7.4,20.3,-0.1,0.2,0.0,0.019,-3.4,1.0,-2.4,0.0
1,2019-20,21.0,SAS,NBA,SG,61,988,10.5,0.507,0.283,0.171,2.5,12.7,7.6,9.6,1.5,1.2,10.3,18.7,-0.2,0.6,0.3,0.016,-2.5,-1.0,-3.5,-0.4
2,2020-21,22.0,SAS,NBA,SG,60,1522,9.8,0.523,0.463,0.115,1.0,10.1,5.4,9.6,0.9,0.8,9.2,20.1,-0.5,0.9,0.4,0.012,-2.2,-1.7,-3.8,-0.7
3,Career,,,NBA,,138,2628,10.1,0.513,0.391,0.139,1.5,11.3,6.3,9.6,1.2,1.1,9.5,19.6,-0.9,1.6,0.7,0.014,-2.3,-1.3,-3.6,-1.1
