,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3077,6711,0.459,605,1631,0.371,2472,5080,0.487,1652,2104,0.785,1013,2233,3246,1696,622,306,1208,1933,8411
1,Team/G,,241.8,37.5,81.8,0.459,7.4,19.9,0.371,30.1,62.0,0.487,20.1,25.7,0.785,12.4,27.2,39.6,20.7,7.6,3.7,14.7,23.6,102.6
2,Lg Rank,,17,3,5,9.0,4,3,10.0,15,18,7.0,15,21,4.0,6,28,25,15,6,25,22,22,2
3,Year/Year,,0.4%,6.8%,3.3%,0.015,-9.2%,-10.6%,0.006,11.6%,8.7%,0.012,-1.8%,-1.3%,-0.005,-2.7%,-3.4%,-3.2%,14.1%,12.5%,-9.5%,8.5%,-0.6%,3.7%
4,Opponent,82.0,19830,3202,6596,0.485,542,1445,0.375,2660,5151,0.516,1713,2255,0.76,1003,2316,3319,1973,598,399,1194,1820,8659
5,Opponent/G,,241.8,39.0,80.4,0.485,6.6,17.6,0.375,32.4,62.8,0.516,20.9,27.5,0.76,12.2,28.2,40.5,24.1,7.3,4.9,14.6,22.2,105.6
6,Lg Rank,,17,29,24,29.0,28,26,27.0,29,13,29.0,25,22,26.0,28,5,13,30,20,15,13,22,30
7,Year/Year,,0.4%,9.2%,3.4%,0.026,15.3%,9.7%,0.018,8.0%,1.7%,0.03,7.7%,6.2%,0.011,7.8%,6.5%,6.9%,16.2%,17.7%,2.3%,10.0%,-6.6%,9.3%
