,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
0,2017-18,22.0,CHO,NBA,SG,53.0,713.0,5.8,0.431,0.224,0.13,0.6,18.5,9.4,7.5,1.1,0.2,10.2,13.7,-0.7,0.6,-0.1,-0.007,-4.8,0.1,-4.7,-0.5
1,2018-19,23.0,CHO,NBA,SG,43.0,759.0,11.7,0.57,0.339,0.179,1.1,11.7,6.3,9.2,0.8,0.6,6.1,16.8,0.9,0.3,1.2,0.073,-2.1,-1.6,-3.7,-0.3
2,2019-20,24.0,CHO,NBA,SG,39.0,687.0,6.1,0.419,0.275,0.217,2.3,14.0,7.9,11.7,1.7,0.3,12.2,19.5,-1.2,0.4,-0.8,-0.053,-5.9,-0.9,-6.8,-0.8
3,2020-21,25.0,ORL,NBA,SG,72.0,1853.0,9.9,0.49,0.285,0.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.5,0.013,-3.5,-1.6,-5.1,-1.4
4,Career,,,NBA,,207.0,4012.0,8.9,0.485,0.285,0.211,1.5,13.1,7.1,8.7,1.2,0.3,7.4,18.1,-1.4,2.2,0.8,0.01,-3.9,-1.2,-5.0,-3.1
5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3 seasons,,CHO,NBA,,135.0,2159.0,7.9,0.478,0.284,0.179,1.3,14.7,7.9,9.5,1.2,0.4,9.4,16.6,-1.0,1.3,0.3,0.007,-4.2,-0.8,-5.0,-1.6
7,1 season,,ORL,NBA,,72.0,1853.0,9.9,0.49,0.285,0.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.5,0.013,-3.5,-1.6,-5.1,-1.4
