,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,13,69,16,66,-9.71,0.09,-9.62,100.6,111.1,91.4,0.299,0.146,0.464,14.9,30.7,0.212,0.513,14.0,72.1,0.289,Philips Arena,586390
1,Lg Rank,30,1,30,30,30.0,14.0,30.0,29.0,29.0,13.0,25.0,23.0,27.0,26.0,6.0,29.0,30.0,13.0,9.0,29.0,,29
