,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,66.0,15940,2355,5434,0.433,473,1423,0.332,1882,4011,0.469,1281,1662,0.771,797,2089,2886,1290,436,293,1001,1212,6464
1,Team/G,,241.5,35.7,82.3,0.433,7.2,21.6,0.332,28.5,60.8,0.469,19.4,25.2,0.771,12.1,31.7,43.7,19.5,6.6,4.4,15.2,18.4,97.9
2,Lg Rank,,16,21,11,27.0,11,6,23.0,26,24,23.0,4,5,10.0,10,8,5,24,26,24,21,7,10
3,Year/Year,,0.1%,-5.3%,-3.7%,-0.007,-0.2%,13.0%,-0.044,-6.5%,-8.5%,0.01,4.8%,4.4%,0.003,-8.7%,1.5%,-1.5%,-2.9%,-8.5%,-13.7%,-11.0%,-17.5%,-3.1%
4,Opponent,66.0,15940,2572,5656,0.455,406,1195,0.34,2166,4461,0.486,1059,1402,0.755,771,2096,2867,1422,549,377,875,1435,6609
5,Opponent/G,,241.5,39.0,85.7,0.455,6.2,18.1,0.34,32.8,67.6,0.486,16.0,21.2,0.755,11.7,31.8,43.4,21.5,8.3,5.7,13.3,21.7,100.1
6,Lg Rank,,16,29,29,22.0,9,12,7.0,29,29,21.0,9,8,17.0,20,24,23,21,26,24,27,3,25
7,Year/Year,,0.1%,-1.1%,1.8%,-0.013,-21.1%,-13.0%,-0.035,3.9%,6.7%,-0.013,-24.1%,-21.8%,-0.023,4.9%,1.1%,2.1%,-13.0%,-12.2%,4.8%,-8.1%,3.8%,-7.0%
