,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3168,6923,0.458,815,2326,0.35,2353,4597,0.512,1282,1638,0.783,679,2772,3451,2100,747,486,1226,1570,8433
1,Team/G,,241.8,38.6,84.4,0.458,9.9,28.4,0.35,28.7,56.1,0.512,15.6,20.0,0.783,8.3,33.8,42.1,25.6,9.1,5.9,15.0,19.1,102.8
2,Lg Rank,,11,9,15,11.0,6,7,15.0,19,24,7.0,29,30,8.0,30,13,24,2,3,5,22,7,12
3,Year/Year,,0.5%,1.5%,3.3%,-0.008,-0.4%,8.1%,-0.03,2.2%,1.1%,0.005,-5.0%,-5.6%,0.005,-5.0%,6.2%,3.8%,-0.5%,0.4%,27.9%,5.1%,7.8%,0.3%
4,Opponent,82.0,19830,3046,7058,0.432,679,2008,0.338,2367,5050,0.469,1366,1810,0.755,944,2869,3813,1808,706,411,1324,1500,8137
5,Opponent/G,,241.8,37.1,86.1,0.432,8.3,24.5,0.338,28.9,61.6,0.469,16.7,22.1,0.755,11.5,35.0,46.5,22.0,8.6,5.0,16.1,18.3,99.2
6,Lg Rank,,11,7,26,1.0,13,16,6.0,5,20,1.0,8,7,13.0,27,25,28,15,23,14,5,29,6
7,Year/Year,,0.5%,1.8%,3.6%,-0.007,-5.7%,-4.9%,-0.003,4.2%,7.4%,-0.014,8.2%,9.6%,-0.01,-0.4%,9.0%,6.5%,-6.4%,16.9%,1.7%,0.5%,-6.9%,2.2%
