Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021-22,20.0,HOU,NBA,SG,12,86,9.4,0.45,0.235,0.176,2.4,9.7,6.1,20.4,3.3,0.0,17.9,21.7,-0.1,0.1,0.0,-0.028,-3.7,-0.2,-4.0,0.0
Career,,,NBA,,12,86,9.4,0.45,0.235,0.176,2.4,9.7,6.1,20.4,3.3,0.0,17.9,21.7,-0.1,0.1,0.0,-0.028,-3.7,-0.2,-4.0,0.0
