,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,2987,6491,0.46,379,1150,0.33,2608,5341,0.488,1450,1947,0.745,992,2378,3370,1860,725,316,1248,1634,7803
1,Team/G,,242.1,36.4,79.2,0.46,4.6,14.0,0.33,31.8,65.1,0.488,17.7,23.7,0.745,12.1,29.0,41.1,22.7,8.8,3.9,15.2,19.9,95.2
2,Lg Rank,,10,10,22,5.0,19,16,24.0,8,18,2.0,20,17,20.0,13,25,22,8,3,24,19,2,15
3,Year/Year,,0.1%,-0.6%,-2.7%,0.01,-18.7%,-12.7%,-0.024,2.8%,-0.2%,0.014,-0.1%,2.4%,-0.019,-8.6%,-2.7%,-4.5%,-3.4%,3.3%,-14.1%,6.5%,1.3%,-1.5%
4,Opponent,82.0,19855,2942,6540,0.45,438,1285,0.341,2504,5255,0.476,1267,1659,0.764,912,2292,3204,1863,683,391,1270,1670,7589
5,Opponent/G,,242.1,35.9,79.8,0.45,5.3,15.7,0.341,30.5,64.1,0.476,15.5,20.2,0.764,11.1,28.0,39.1,22.7,8.3,4.8,15.5,20.4,92.5
6,Lg Rank,,10,16,12,21.0,18,23,11.0,13,7,24.0,1,1,19.0,6,2,2,23,20,10,9,26,11
7,Year/Year,,0.1%,-0.3%,0.5%,-0.004,-6.0%,0.0%,-0.022,0.8%,0.6%,0.001,-3.4%,-6.3%,0.023,2.5%,-1.5%,-0.4%,-4.2%,11.6%,-4.6%,5.1%,1.2%,-1.2%
