,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19730,3076,6817,0.451,441,1259,0.35,2635,5558,0.474,1246,1693,0.736,964,2428,3392,1630,616,306,1188,1885,7839
1,Team/G,,240.6,37.5,83.1,0.451,5.4,15.4,0.35,32.1,67.8,0.474,15.2,20.6,0.736,11.8,29.6,41.4,19.9,7.5,3.7,14.5,23.0,95.6
2,Lg Rank,,25,10,7,18.0,25,25,21.0,7,3,19.0,30,29,21.0,12,24,22,26,12,29,17,28,26
3,Year/Year,,-1.4%,2.6%,4.8%,-0.01,14.8%,15.6%,-0.002,0.8%,2.7%,-0.008,-16.9%,-10.5%,-0.056,17.7%,-1.9%,3.0%,-11.8%,15.8%,-5.8%,-7.0%,7.2%,-0.5%
4,Opponent,82.0,19730,3056,6481,0.472,541,1516,0.357,2515,4965,0.507,1742,2266,0.769,871,2545,3416,1899,610,467,1103,1434,8395
5,Opponent/G,,240.6,37.3,79.0,0.472,6.6,18.5,0.357,30.7,60.5,0.507,21.2,27.6,0.769,10.6,31.0,41.7,23.2,7.4,5.7,13.5,17.5,102.4
6,Lg Rank,,25,16,7,27.0,15,15,12.0,17,6,27.0,26,25,26.0,7,19,15,23,15,29,19,30,21
7,Year/Year,,-1.4%,-0.6%,-3.1%,0.012,4.4%,1.9%,0.009,-1.6%,-4.5%,0.015,15.4%,14.0%,0.009,-9.0%,4.4%,0.6%,6.6%,4.6%,29.7%,-5.2%,-14.6%,2.7%
