,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19780,3003,6787,0.442,585,1653,0.354,2418,5134,0.471,1592,2035,0.782,914,2657,3571,1611,584,456,1262,1782,8183
1,Team/G,,241.2,36.6,82.8,0.442,7.1,20.2,0.354,29.5,62.6,0.471,19.4,24.8,0.782,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8
2,Lg Rank,,20,22,9,25.0,10,9,16.0,26,17,25.0,6,10,5.0,13,3,5,28,20,6,27,22,13
3,Year/Year,,0.4%,-0.6%,-0.5%,-0.0,-11.2%,-12.8%,0.006,2.4%,4.2%,-0.008,1.8%,0.8%,0.008,16.4%,1.5%,4.9%,-6.9%,-0.2%,3.9%,2.4%,-3.6%,-1.0%
4,Opponent,82.0,19780,3071,6837,0.449,511,1423,0.359,2560,5414,0.473,1618,2157,0.75,931,2618,3549,1670,615,467,1143,1758,8271
5,Opponent/G,,241.2,37.5,83.4,0.449,6.2,17.4,0.359,31.2,66.0,0.473,19.7,26.3,0.75,11.4,31.9,43.3,20.4,7.5,5.7,13.9,21.4,100.9
6,Lg Rank,,20,17,23,7.0,12,11,17.0,16,24,6.0,23,23,4.0,23,25,25,7,21,25,17,7,17
7,Year/Year,,0.4%,-1.3%,-0.6%,-0.004,0.2%,1.3%,-0.004,-1.7%,-1.0%,-0.003,-8.8%,-8.1%,-0.006,-3.9%,-8.2%,-7.1%,-1.4%,-6.0%,12.8%,-6.8%,2.9%,-2.8%
