,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19855,3108,6829,0.455,726,2060,0.352,2382,4769,0.499,1585,2014,0.787,881,2526,3407,1701,615,357,1057,1712,8527
1,Team/G,,242.1,37.9,83.3,0.455,8.9,25.1,0.352,29.0,58.2,0.499,19.3,24.6,0.787,10.7,30.8,41.5,20.7,7.5,4.4,12.9,20.9,104.0
2,Lg Rank,,13,11,14,12.0,8,9,11.0,20,23,8.0,4,7,2.0,15,27,26,22,18,23,3,18,4
3,Year/Year,,-0.5%,3.9%,1.7%,0.01,1.8%,7.5%,-0.02,4.5%,-0.7%,0.025,-1.4%,-2.0%,0.005,-5.8%,-1.0%,-2.3%,-2.1%,6.6%,4.1%,-8.8%,-9.0%,2.7%
4,Opponent,82.0,19855,3116,6787,0.459,633,1828,0.346,2483,4959,0.501,1410,1923,0.733,922,2559,3481,1870,567,413,1182,1668,8275
5,Opponent/G,,242.1,38.0,82.8,0.459,7.7,22.3,0.346,30.3,60.5,0.501,17.2,23.5,0.733,11.2,31.2,42.5,22.8,6.9,5.0,14.4,20.3,100.9
6,Lg Rank,,13,20,10,26.0,11,14,13.0,18,12,28.0,14,18,3.0,20,6,9,19,4,19,13,13,19
7,Year/Year,,-0.5%,5.4%,3.3%,0.009,11.4%,15.8%,-0.014,3.9%,-0.7%,0.022,-9.4%,-7.1%,-0.019,8.0%,2.2%,3.6%,8.8%,-4.9%,17.3%,-3.4%,-8.1%,2.9%
