,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,20005,2960,6643,0.446,457,1280,0.357,2503,5363,0.467,1568,2136,0.734,920,2346,3266,1836,638,369,1224,1985,7945
1,Team/G,,244.0,36.1,81.0,0.446,5.6,15.6,0.357,30.5,65.4,0.467,19.1,26.0,0.734,11.2,28.6,39.8,22.4,7.8,4.5,14.9,24.2,96.9
2,Lg Rank,,2,17,10,25.0,21,21,12.0,14,8,27.0,15,13,22.0,15,26,23,8,5,19,13,29,18
3,Year/Year,,0.5%,-0.0%,-2.9%,0.013,6.8%,1.5%,0.018,-1.2%,-3.9%,0.013,-1.6%,-2.3%,0.005,-7.1%,3.3%,0.2%,6.9%,-22.4%,4.2%,4.9%,1.3%,0.0%
4,Opponent,82.0,20005,2999,6450,0.465,452,1245,0.363,2547,5205,0.489,1802,2404,0.75,929,2562,3491,1717,603,437,1296,1786,8252
5,Opponent/G,,244.0,36.6,78.7,0.465,5.5,15.2,0.363,31.1,63.5,0.489,22.0,29.3,0.75,11.3,31.2,42.6,20.9,7.4,5.3,15.8,21.8,100.6
6,Lg Rank,,2,16,12,22.0,7,8,21.0,20,23,17.0,28,28,13.0,18,27,25,14,18,27,5,19,21
7,Year/Year,,0.5%,-2.2%,0.6%,-0.013,-1.3%,-3.1%,0.007,-2.3%,1.6%,-0.019,7.1%,5.3%,0.012,-1.2%,-3.9%,-3.2%,-8.7%,4.5%,-0.9%,-11.5%,-7.4%,-0.2%
