,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,72.0,17280,3009,6242,0.482,1027,2498,0.411,1982,3744,0.529,1164,1387,0.839,678,2501,3179,1756,509,295,950,1383,8209
1,Team/G,,240.0,41.8,86.7,0.482,14.3,34.7,0.411,27.5,52.0,0.529,16.2,19.3,0.839,9.4,34.7,44.2,24.4,7.1,4.1,13.2,19.2,114.0
2,Lg Rank,,30,12,25,5.0,6,14,1.0,19,21,18.0,24,28,1.0,21,14,17,17,20,29,7,17,10
3,Year/Year,,-0.6%,0.6%,-2.8%,0.016,14.7%,3.7%,0.04,-5.5%,-6.7%,0.007,-22.3%,-26.8%,0.048,-11.6%,-6.1%,-7.3%,2.8%,-0.4%,-12.7%,-9.6%,-13.2%,-2.0%
4,Opponent,72.0,17280,2887,6223,0.464,833,2341,0.356,2054,3882,0.529,1157,1489,0.777,659,2307,2966,1650,510,304,925,1303,7764
5,Opponent/G,,240.0,40.1,86.4,0.464,11.6,32.5,0.356,28.5,53.9,0.529,16.1,20.7,0.777,9.2,32.0,41.2,22.9,7.1,4.2,12.8,18.1,107.8
6,Lg Rank,,30,9,7,13.0,6,7,6.0,15,14,14.0,10,9,13.0,5,1,1,3,7,5,22,27,4
7,Year/Year,,-0.6%,1.4%,-4.2%,0.026,-6.0%,-8.8%,0.011,4.8%,-1.2%,0.03,-13.3%,-15.7%,0.021,-14.5%,-7.4%,-9.1%,-3.5%,-5.6%,-10.1%,-8.7%,-20.9%,-1.9%
